Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(@),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SF,SH,LSW,TxBat(V)
2019-03-29,13:52:44.910,0.14,-3.12,-1.79,0,30,30,100,75,2,25,29,100,74,44.654780 -123.051008,3.2,-11.23,68,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:45.910,0.13,-3.12,-1.82,0,32,32,100,74,2,25,31,100,70,44.654784 -123.050995,2.9,-11.23,68,8,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:46.910,0.13,-3.12,-1.82,0,29,29,100,64,2,25,30,99,74,44.654784 -123.050995,2.9,-11.23,68,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:47.910,0.14,-3.11,-1.78,0,24,24,100,80,2,25,23,100,78,44.654784 -123.050995,1.1,-11.23,67,8,16.4,0.0,3,-3,-5,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:48.910,0.13,3.10,-1.75,0,24,24,100,78,2,25,24,100,79,44.654790 -123.050995,5.8,-11.23,67,7,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:49.910,0.13,-3.13,-1.76,0,33,33,100,76,2,25,37,100,65,44.654790 -123.050995,2.9,-11.23,67,8,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:50.910,0.14,-3.11,-1.79,0,29,29,100,78,2,25,25,100,79,44.654790 -123.051008,12.2,-11.23,67,8,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:51.910,0.14,-3.11,-1.79,0,32,32,100,70,2,25,30,100,74,44.654790 -123.050995,6.8,-11.23,67,8,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:52.910,0.14,-3.10,-1.78,0,24,24,100,65,2,25,25,100,80,44.654790 -123.050995,6.8,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:53.910,0.13,3.01,-1.71,0,24,24,100,78,2,25,23,100,81,44.654790 -123.050995,2.9,-11.23,66,7,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:54.910,0.14,3.13,-1.74,0,42,42,100,60,2,25,33,99,68,44.654790 -123.051008,2.9,-11.23,66,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:55.910,0.14,-3.10,-1.77,0,25,25,100,77,2,25,26,100,78,44.654790 -123.051008,10.8,-11.23,66,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:56.910,0.13,3.01,-1.70,0,25,25,100,81,2,25,22,100,82,44.654790 -123.051008,0.7,-11.23,65,8,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:57.910,0.13,3.12,-1.70,0,25,25,100,76,2,25,23,100,82,44.654790 -123.051008,5.8,-11.23,65,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:58.910,0.13,3.12,-1.70,0,30,30,100,72,2,25,26,100,76,44.654790 -123.051020,5.8,-11.23,65,8,16.4,0.0,3,-3,-5,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:52:59.910,0.13,3.12,-1.61,0,30,30,100,74,2,25,26,100,74,44.654790 -123.051020,8.3,-11.23,65,8,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:00.910,0.13,-3.10,-1.55,0,31,31,100,73,2,25,26,100,75,44.654780 -123.051033,3.2,-11.23,66,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:01.910,0.13,-3.11,-1.54,0,32,32,100,70,2,25,29,100,75,44.654777 -123.051033,9.0,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:02.910,0.13,-3.08,-1.55,0,30,30,100,72,2,25,25,100,77,44.654777 -123.051033,23.4,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:03.910,0.13,-3.08,-1.55,0,34,34,100,66,2,25,33,100,70,44.654777 -123.051020,20.9,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:04.910,0.13,-3.11,-1.56,0,35,35,100,59,2,25,30,99,74,44.654774 -123.051020,20.9,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:05.910,0.14,-3.13,-1.56,0,26,26,100,73,2,25,24,100,75,44.654771 -123.051033,22.3,-11.23,68,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:06.910,0.13,-3.11,-1.66,0,29,29,100,71,2,25,26,100,75,44.654774 -123.051020,16.9,-11.23,67,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:07.910,0.13,-3.12,-1.69,0,26,26,100,83,2,25,25,100,78,44.654774 -123.051020,3.6,-11.23,67,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:08.910,0.13,3.12,-1.68,0,25,25,100,82,2,25,25,100,80,44.654774 -123.051020,4.6,-11.23,66,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:09.910,0.13,3.12,-1.68,0,29,29,100,77,2,25,28,100,74,44.654780 -123.051020,13.0,-11.23,65,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:10.910,0.14,-3.12,-1.71,0,28,28,100,65,2,25,27,99,78,44.654784 -123.051008,13.0,-11.23,64,7,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:11.910,0.14,-3.12,-1.72,0,26,26,100,77,2,25,28,100,74,44.654790 -123.051008,4.6,-11.23,64,7,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:12.910,0.14,-3.12,-1.72,0,27,27,100,77,2,25,26,100,80,44.654793 -123.050995,12.2,-11.23,63,7,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:13.910,0.13,-3.12,-1.72,0,23,23,100,77,2,25,21,100,83,44.654796 -123.050995,4.0,-11.23,62,8,16.4,0.0,3,-3,-6,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:14.910,0.14,-3.12,-1.72,0,23,23,100,77,2,25,21,100,83,44.654800 -123.050982,2.2,-11.23,62,8,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:15.910,0.14,-3.12,-1.72,0,23,23,100,78,2,25,21,100,82,44.654809 -123.050982,5.8,-11.23,61,8,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:16.910,0.14,-3.12,-1.72,0,24,24,100,72,2,25,22,100,82,44.654809 -123.050982,5.8,-11.23,61,8,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:17.910,0.13,-3.12,-1.72,0,23,23,100,84,2,25,22,100,81,44.654812 -123.050982,3.2,-11.23,60,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:18.910,0.13,-3.12,-1.72,0,26,26,100,78,2,25,23,100,78,44.654812 -123.050995,3.2,-11.23,60,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:19.910,0.13,-3.12,-1.72,0,35,35,100,65,2,25,35,99,68,44.654812 -123.050995,6.1,-11.23,60,8,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:20.910,0.14,-3.12,-1.72,0,27,27,100,75,2,25,27,99,75,44.654812 -123.050995,9.7,-11.23,60,8,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:21.910,0.14,-3.12,-1.72,0,23,23,100,75,2,25,23,100,80,44.654816 -123.050995,1.8,-11.23,60,8,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:22.910,0.14,-3.12,-1.72,0,36,36,100,60,2,25,28,100,75,44.654816 -123.050995,1.8,-11.23,60,8,16.4,0.0,3,-3,-5,-1024,2,715,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:23.910,0.13,-3.09,-1.73,0,30,30,100,71,2,25,29,100,75,44.654816 -123.050995,5.4,-11.23,60,7,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:24.910,0.13,-3.12,-1.72,0,30,30,100,70,2,25,29,100,74,44.654816 -123.050982,5.4,-11.23,61,7,16.4,0.0,3,-3,-6,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:25.910,0.14,-3.12,-1.71,0,26,26,100,76,2,25,25,100,76,44.654816 -123.050982,3.6,-11.23,61,8,16.4,0.0,3,-3,-6,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:26.910,0.13,3.10,-1.71,0,28,28,100,79,2,25,27,100,75,44.654816 -123.050982,1.1,-11.23,61,8,16.4,0.0,3,-3,-6,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:27.910,0.13,3.10,-1.71,0,33,33,100,70,2,25,36,100,67,44.654816 -123.050982,3.6,-11.23,61,8,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:28.910,0.09,3.01,-1.80,0,31,31,100,72,2,25,30,100,74,44.654816 -123.050982,3.6,-11.23,61,8,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:29.910,0.11,-2.87,-2.70,0,30,30,100,78,2,25,29,100,76,44.654816 -123.050982,3.6,-11.23,61,7,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:30.910,0.05,-2.84,-2.98,0,50,50,100,57,2,25,32,100,70,44.654816 -123.050995,4.0,-11.23,61,7,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:31.910,0.06,-2.89,-2.96,0,48,48,100,57,2,25,37,100,65,44.654816 -123.050995,4.0,-11.23,61,7,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:32.910,0.04,-2.86,-2.96,0,45,45,100,62,2,25,28,100,73,44.654816 -123.050995,1.1,-11.23,61,7,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:33.910,0.04,-2.86,-2.96,0,40,40,100,61,2,25,46,99,61,44.654816 -123.051008,6.5,-11.23,61,7,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:34.910,-0.82,-1.36,-1.87,0,39,39,100,63,2,25,47,100,58,44.654816 -123.051008,6.5,-11.23,61,7,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:35.910,-0.01,-0.20,-0.65,0,27,27,100,80,2,25,26,100,78,44.654816 -123.051008,25.2,14.72,61,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:36.910,0.00,0.00,-0.66,0,27,27,100,80,2,25,24,100,78,44.654819 -123.051008,6.1,14.72,60,8,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:37.910,0.67,2.91,-2.58,0,29,29,100,75,2,25,26,100,76,44.654822 -123.051008,26.3,14.72,60,8,16.4,0.0,3,-3,-6,-1024,2,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:38.910,0.37,2.97,-2.67,0,30,30,100,71,2,25,30,100,71,44.654825 -123.051008,2.5,14.72,60,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:39.910,0.37,2.97,-2.67,0,35,35,100,64,2,25,36,100,66,44.654825 -123.051008,2.2,14.72,59,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:40.910,0.28,2.97,-2.58,0,35,35,100,63,2,25,35,100,68,44.654825 -123.051008,2.2,14.72,59,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:41.910,0.39,2.95,-2.64,0,33,33,100,68,2,25,32,100,72,44.654835 -123.051008,6.5,14.72,59,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:42.910,0.32,2.11,-2.23,0,41,41,100,66,2,25,51,100,54,44.654835 -123.051008,3.2,14.72,58,8,16.4,0.0,3,-3,-5,-1024,2,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:43.910,-0.12,-0.14,0.13,0,32,32,100,73,2,25,31,100,72,44.654838 -123.051008,15.5,14.72,57,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:44.910,0.23,-0.04,0.22,0,53,53,100,48,2,25,32,100,69,44.654841 -123.051008,1.4,14.72,57,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:45.910,0.23,-0.04,0.22,0,36,36,100,74,2,25,36,100,62,44.654841 -123.050995,20.2,14.72,57,8,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:46.910,0.19,-3.03,-2.63,0,35,35,100,74,2,25,31,100,70,44.654841 -123.050995,20.2,14.72,57,8,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:47.910,0.35,-2.97,-2.70,0,31,31,100,76,2,25,29,100,75,44.654838 -123.050995,13.0,14.72,57,8,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:48.910,0.15,-3.12,-2.63,0,30,30,100,79,2,25,28,100,75,44.654838 -123.050995,14.0,14.72,58,8,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:49.910,0.14,3.06,-2.68,0,33,33,100,69,2,25,32,99,71,44.654835 -123.050995,19.7,14.72,58,15,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:50.910,0.11,-3.12,-2.73,0,36,36,100,71,2,25,32,100,70,44.654832 -123.050995,6.5,14.72,59,14,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:51.910,0.11,-3.12,-2.73,0,27,27,100,83,2,25,23,100,81,44.654822 -123.051008,3.6,14.72,61,14,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:52.910,0.09,-3.08,-2.72,0,31,31,100,73,2,25,28,100,79,44.654800 -123.051020,3.6,14.72,64,14,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:53.910,0.10,-3.10,-2.72,0,24,24,100,83,2,25,21,100,83,44.654790 -123.051020,10.8,14.72,66,14,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:54.910,0.11,3.11,-2.74,0,24,24,100,83,2,25,19,100,84,44.654777 -123.051033,5.8,14.72,68,13,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:55.910,0.08,-3.05,-2.75,0,25,25,100,82,2,25,22,100,82,44.654771 -123.051033,3.2,14.72,69,13,16.4,0.0,3,-3,-6,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:56.910,0.10,-3.12,-2.74,0,30,30,100,75,2,25,26,100,78,44.654764 -123.051033,6.8,14.72,70,13,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:57.910,0.10,-3.12,-2.74,0,30,30,100,77,2,25,29,100,75,44.654755 -123.051033,19.4,14.72,71,13,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:58.910,0.09,3.10,-2.74,0,28,28,100,80,2,25,26,100,75,44.654752 -123.051033,19.4,14.72,72,13,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:53:59.910,0.07,3.09,-2.77,0,26,26,100,82,2,25,23,100,78,44.654745 -123.051033,7.2,14.72,72,13,16.4,0.0,3,-3,-6,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:00.910,0.10,-3.12,-2.76,0,26,26,100,86,2,25,21,100,80,44.654745 -123.051033,3.2,14.72,73,13,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:01.910,0.09,-3.11,-2.77,0,28,28,100,81,2,25,24,100,82,44.654742 -123.051033,8.3,14.72,73,13,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:02.910,0.08,-3.09,-2.74,0,27,27,100,80,2,25,23,100,80,44.654739 -123.051033,4.3,14.72,74,12,16.4,0.0,3,-3,-6,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:03.910,0.08,-3.09,-2.74,0,25,25,100,84,2,25,20,100,84,44.654739 -123.051033,5.8,14.72,73,12,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:04.910,0.09,-3.03,-2.75,0,50,50,100,52,2,25,45,100,60,44.654739 -123.051020,5.8,14.72,74,12,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:05.910,-0.81,-0.80,-0.83,0,32,32,100,76,2,25,30,100,72,44.654726 -123.050995,9.3,14.72,74,13,16.4,0.0,3,-3,-5,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:06.910,0.01,-0.04,-0.83,0,31,31,100,73,2,25,30,100,72,44.654726 -123.050995,4.0,14.72,74,12,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:07.910,0.00,-0.01,-0.79,0,29,29,100,81,2,25,26,100,78,44.654726 -123.051008,9.7,14.72,74,13,16.4,0.0,3,-3,-5,-1024,2,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:08.910,0.00,-0.01,-0.79,0,29,29,100,75,2,25,27,100,76,44.654723 -123.051008,4.0,14.72,75,14,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:09.910,0.00,-0.01,-0.79,0,28,28,100,77,2,25,25,100,79,44.654720 -123.051008,2.9,14.72,76,14,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:10.910,-0.10,0.04,-0.80,0,34,34,100,72,2,25,33,100,69,44.654723 -123.051008,2.9,14.72,76,14,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:11.910,-0.11,-0.05,-1.28,0,37,37,100,68,2,25,33,100,73,44.654723 -123.051008,16.6,14.72,77,14,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:12.910,0.40,0.05,-1.03,0,37,37,100,70,2,25,31,100,74,44.654723 -123.051008,1.4,14.72,77,14,16.4,0.0,3,-3,-5,-1024,2,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:13.910,0.36,0.04,-1.07,0,36,36,100,74,2,25,33,100,70,44.654723 -123.051008,1.4,14.72,77,13,16.4,0.0,3,-3,-6,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:14.910,0.04,-0.08,-1.47,0,30,30,100,74,2,25,30,100,75,44.654726 -123.051008,2.5,14.72,77,13,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:15.910,0.04,-0.08,-1.47,0,41,41,100,68,2,25,32,100,72,44.654723 -123.051008,1.4,14.72,78,14,16.4,0.0,3,-3,-5,-1024,3,714,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:16.910,0.02,-0.12,-1.51,0,30,30,100,78,2,25,29,100,77,44.654723 -123.051008,1.4,14.72,77,14,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:17.910,0.01,-0.01,-1.00,0,32,32,100,76,2,25,30,100,72,44.654723 -123.051008,5.4,14.72,77,14,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:18.910,0.01,-0.01,-1.00,0,27,27,100,90,2,25,28,100,78,44.654720 -123.051008,5.8,14.72,78,14,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:19.910,0.01,-0.01,-1.00,0,28,28,100,82,2,25,26,100,77,44.654713 -123.050995,0.4,14.72,79,15,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:20.910,0.01,-0.01,-1.00,0,29,29,100,79,2,25,28,100,74,44.654710 -123.050995,2.2,14.72,80,15,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:21.910,0.01,-0.01,-1.00,0,27,27,100,81,2,25,26,100,78,44.654700 -123.050995,1.1,14.72,80,15,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:22.910,0.01,-0.01,-1.00,0,29,29,100,69,2,25,28,100,74,44.654694 -123.050995,1.1,14.72,81,15,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:23.910,0.01,-0.01,-1.00,0,30,30,100,79,2,25,27,100,76,44.654691 -123.050995,3.2,14.72,82,15,16.4,0.0,3,-3,-6,-1024,3,715,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:24.910,0.01,-0.01,-1.00,0,30,30,100,76,2,25,30,100,75,44.654691 -123.050995,1.1,14.72,82,14,16.4,0.0,3,-3,-6,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:25.910,0.00,-0.02,-0.82,0,29,29,100,79,2,25,26,100,77,44.654691 -123.050995,13.0,14.72,82,5,16.4,0.0,3,-3,-5,-1024,3,715,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:26.910,0.00,-0.04,-0.82,0,29,29,100,76,2,25,25,100,78,44.654691 -123.050995,2.2,14.72,82,6,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:27.910,0.00,-0.04,-0.82,0,28,28,100,79,2,25,25,100,77,44.654691 -123.050995,5.0,14.72,82,8,16.4,0.0,3,-3,-6,-1024,3,715,107,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:28.910,0.00,-0.04,-0.82,0,29,29,100,73,2,25,26,100,78,44.654694 -123.050995,5.0,14.72,82,8,16.4,0.0,3,-3,-5,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
2019-03-29,13:54:29.910,0.00,-0.04,-0.82,0,30,30,100,80,2,25,28,100,77,44.654694 -123.050982,4.0,14.72,82,8,16.4,0.0,3,-3,-6,-1024,3,714,108,-1,-1,-1,-1,-1,-1,0x0000000000000000,7.3
